speaker,segment,repetition,frame,coord,point,pixel
1,s,1,4,x,88,467.87
1,s,1,4,x,89,471.21
1,s,1,4,x,90,474.56
1,s,1,4,x,91,477.86
1,s,1,4,x,92,481.05
1,s,1,4,x,93,484.23
1,s,1,4,x,94,487.4
1,s,1,4,x,95,490.56
1,s,1,4,x,96,493.71
1,s,1,4,x,97,496.87
1,s,1,4,x,98,500.07
1,s,1,4,x,99,503.26
1,s,1,4,x,100,506.46
1,s,1,4,y,1,293.92
1,s,1,4,y,2,290.56
1,s,1,4,y,3,287.21
1,s,1,4,y,4,283.85
1,s,1,4,y,5,280.49
1,s,1,4,y,6,277.12
1,s,1,4,y,7,273.76
1,s,1,4,y,8,270.54
1,s,1,4,y,9,267.35
1,s,1,4,y,10,264.17
1,s,1,4,y,11,261.07
1,s,1,4,y,12,258.02
1,s,1,4,y,13,254.96
1,s,1,4,y,14,252.05
1,s,1,4,y,15,249.21
1,s,1,4,y,16,246.39
1,s,1,4,y,17,243.65
1,s,1,4,y,18,241.02
1,s,1,4,y,19,238.38
1,s,1,4,y,20,235.93
1,s,1,4,y,21,233.74
1,s,1,4,y,22,231.55
1,s,1,4,y,23,229.44
1,s,1,4,y,24,227.45
1,s,1,4,y,25,225.46
1,s,1,4,y,26,223.56
1,s,1,4,y,27,221.94
1,s,1,4,y,28,220.32
1,s,1,4,y,29,218.76
1,s,1,4,y,30,217.48
1,s,1,4,y,31,216.19
1,s,1,4,y,32,214.91
1,s,1,4,y,33,213.77
1,s,1,4,y,34,212.62
1,s,1,4,y,35,211.48
1,s,1,4,y,36,210.35
1,s,1,4,y,37,209.23
1,s,1,4,y,38,208.1
1,s,1,4,y,39,207.2
1,s,1,4,y,40,206.32
1,s,1,4,y,41,205.45
1,s,1,4,y,42,204.97
1,s,1,4,y,43,204.6
1,s,1,4,y,44,204.22
1,s,1,4,y,45,203.96
1,s,1,4,y,46,203.74
1,s,1,4,y,47,203.53
1,s,1,4,y,48,203.48
1,s,1,4,y,49,203.54
1,s,1,4,y,50,203.61
1,s,1,4,y,51,203.82
1,s,1,4,y,52,204.19
1,s,1,4,y,53,204.56
1,s,1,4,y,54,204.93
1,s,1,4,y,55,205.31
1,s,1,4,y,56,205.69
1,s,1,4,y,57,206.17
1,s,1,4,y,58,206.88
1,s,1,4,y,59,207.58
1,s,1,4,y,60,208.37
1,s,1,4,y,61,209.5
1,s,1,4,y,62,210.62
1,s,1,4,y,63,211.78
1,s,1,4,y,64,213.15
1,s,1,4,y,65,214.52
1,s,1,4,y,66,215.9
1,s,1,4,y,67,217.37
1,s,1,4,y,68,218.83
1,s,1,4,y,69,220.3
1,s,1,4,y,70,221.53
1,s,1,4,y,71,222.74
1,s,1,4,y,72,223.96
1,s,1,4,y,73,225.04
1,s,1,4,y,74,226.1
1,s,1,4,y,75,227.16
1,s,1,4,y,76,228
1,s,1,4,y,77,228.78
1,s,1,4,y,78,229.55
1,s,1,4,y,79,230.26
1,s,1,4,y,80,230.93
1,s,1,4,y,81,231.6
1,s,1,4,y,82,232.18
1,s,1,4,y,83,232.69
1,s,1,4,y,84,233.2
1,s,1,4,y,85,233.91
1,s,1,4,y,86,234.86
1,s,1,4,y,87,235.8
1,s,1,4,y,88,236.93
1,s,1,4,y,89,238.35
1,s,1,4,y,90,239.76
1,s,1,4,y,91,241.28
1,s,1,4,y,92,243.02
1,s,1,4,y,93,244.77
1,s,1,4,y,94,246.53
1,s,1,4,y,95,248.33
1,s,1,4,y,96,250.13
1,s,1,4,y,97,251.92
1,s,1,4,y,98,253.65
1,s,1,4,y,99,255.37
1,s,1,4,y,100,257.1
1,s,1,5,x,1,210
1,s,1,5,x,2,210.71
1,s,1,5,x,3,211.41
1,s,1,5,x,4,212.27
1,s,1,5,x,5,213.82
1,s,1,5,x,6,215.38
1,s,1,5,x,7,217
1,s,1,5,x,8,218.88
1,s,1,5,x,9,220.75
1,s,1,5,x,10,222.67
1,s,1,5,x,11,224.74
1,s,1,5,x,12,226.81
1,s,1,5,x,13,228.93
1,s,1,5,x,14,231.24
1,s,1,5,x,15,233.55
1,s,1,5,x,16,235.91
1,s,1,5,x,17,238.5
1,s,1,5,x,18,241.08
1,s,1,5,x,19,243.69
1,s,1,5,x,20,246.41
1,s,1,5,x,21,249.14
1,s,1,5,x,22,251.89
1,s,1,5,x,23,254.81
1,s,1,5,x,24,257.72
1,s,1,5,x,25,260.65
1,s,1,5,x,26,263.62
1,s,1,5,x,27,266.58
1,s,1,5,x,28,269.55
1,s,1,5,x,29,272.51
1,s,1,5,x,30,275.47
1,s,1,5,x,31,278.43
1,s,1,5,x,32,281.34
1,s,1,5,x,33,284.26
1,s,1,5,x,34,287.19
1,s,1,5,x,35,290.21
1,s,1,5,x,36,293.24
1,s,1,5,x,37,296.28
1,s,1,5,x,38,299.4
1,s,1,5,x,39,302.52
1,s,1,5,x,40,305.65
1,s,1,5,x,41,308.86
1,s,1,5,x,42,312.08
1,s,1,5,x,43,315.31
1,s,1,5,x,44,318.56
1,s,1,5,x,45,321.81
1,s,1,5,x,46,325.06
1,s,1,5,x,47,328.29
1,s,1,5,x,48,331.53
1,s,1,5,x,49,334.76
1,s,1,5,x,50,337.95
1,s,1,5,x,51,341.14
1,s,1,5,x,52,344.34
1,s,1,5,x,53,347.57
1,s,1,5,x,54,350.81
1,s,1,5,x,55,354.04
1,s,1,5,x,56,357.27
1,s,1,5,x,57,360.51
1,s,1,5,x,58,363.73
1,s,1,5,x,59,366.92
1,s,1,5,x,60,370.11
1,s,1,5,x,61,373.29
1,s,1,5,x,62,376.47
1,s,1,5,x,63,379.65
1,s,1,5,x,64,382.83
1,s,1,5,x,65,385.97
1,s,1,5,x,66,389.1
1,s,1,5,x,67,392.23
1,s,1,5,x,68,395.31
1,s,1,5,x,69,398.4
1,s,1,5,x,70,401.48
1,s,1,5,x,71,404.59
1,s,1,5,x,72,407.7
1,s,1,5,x,73,410.8
1,s,1,5,x,74,413.93
1,s,1,5,x,75,417.06
1,s,1,5,x,76,420.18
1,s,1,5,x,77,423.31
1,s,1,5,x,78,426.44
1,s,1,5,x,79,429.56
1,s,1,5,x,80,432.63
1,s,1,5,x,81,435.69
1,s,1,5,x,82,438.75
1,s,1,5,x,83,441.79
1,s,1,5,x,84,444.82
1,s,1,5,x,85,447.86
1,s,1,5,x,86,450.76
1,s,1,5,x,87,453.66
1,s,1,5,x,88,456.55
1,s,1,5,x,89,459.24
1,s,1,5,x,90,461.92
1,s,1,5,x,91,464.61
1,s,1,5,x,92,467.27
1,s,1,5,x,93,469.92
1,s,1,5,x,94,472.58
1,s,1,5,x,95,475.22
1,s,1,5,x,96,477.86
1,s,1,5,x,97,480.5
1,s,1,5,x,98,483.16
1,s,1,5,x,99,485.82
1,s,1,5,x,100,488.49
1,s,1,5,y,1,277
1,s,1,5,y,2,273.83
1,s,1,5,y,3,270.65
1,s,1,5,y,4,267.51
1,s,1,5,y,5,264.65
1,s,1,5,y,6,261.8
1,s,1,5,y,7,258.98
1,s,1,5,y,8,256.33
1,s,1,5,y,9,253.67
1,s,1,5,y,10,251.04
1,s,1,5,y,11,248.54
1,s,1,5,y,12,246.03
1,s,1,5,y,13,243.56
1,s,1,5,y,14,241.27
1,s,1,5,y,15,238.98
1,s,1,5,y,16,236.75
1,s,1,5,y,17,234.78
1,s,1,5,y,18,232.8
1,s,1,5,y,19,230.86
1,s,1,5,y,20,229.08
1,s,1,5,y,21,227.3
1,s,1,5,y,22,225.57
1,s,1,5,y,23,224.13
1,s,1,5,y,24,222.69
1,s,1,5,y,25,221.27
1,s,1,5,y,26,219.94
1,s,1,5,y,27,218.6
1,s,1,5,y,28,217.27
1,s,1,5,y,29,215.93
1,s,1,5,y,30,214.59
1,s,1,5,y,31,213.23
1,s,1,5,y,32,211.79
1,s,1,5,y,33,210.34
1,s,1,5,y,34,208.94
1,s,1,5,y,35,207.74
1,s,1,5,y,36,206.54
1,s,1,5,y,37,205.39
1,s,1,5,y,38,204.47
1,s,1,5,y,39,203.55
1,s,1,5,y,40,202.68
1,s,1,5,y,41,202.19
1,s,1,5,y,42,201.7
1,s,1,5,y,43,201.29
1,s,1,5,y,44,201.36
1,s,1,5,y,45,201.44
1,s,1,5,y,46,201.55
1,s,1,5,y,47,201.88
1,s,1,5,y,48,202.21
1,s,1,5,y,49,202.58
1,s,1,5,y,50,203.21
1,s,1,5,y,51,203.84
1,s,1,5,y,52,204.44
1,s,1,5,y,53,204.77
1,s,1,5,y,54,205.09
1,s,1,5,y,55,205.42
1,s,1,5,y,56,205.8
1,s,1,5,y,57,206.17
1,s,1,5,y,58,206.58
1,s,1,5,y,59,207.22
1,s,1,5,y,60,207.87
1,s,1,5,y,61,208.52
1,s,1,5,y,62,209.2
1,s,1,5,y,63,209.88
1,s,1,5,y,64,210.58
1,s,1,5,y,65,211.44
1,s,1,5,y,66,212.31
1,s,1,5,y,67,213.2
1,s,1,5,y,68,214.23
1,s,1,5,y,69,215.26
1,s,1,5,y,70,216.3
1,s,1,5,y,71,217.25
1,s,1,5,y,72,218.21
1,s,1,5,y,73,219.17
1,s,1,5,y,74,220.07
1,s,1,5,y,75,220.96
1,s,1,5,y,76,221.86
1,s,1,5,y,77,222.75
1,s,1,5,y,78,223.64
1,s,1,5,y,79,224.54
1,s,1,5,y,80,225.63
1,s,1,5,y,81,226.72
1,s,1,5,y,82,227.82
1,s,1,5,y,83,228.98
1,s,1,5,y,84,230.15
1,s,1,5,y,85,231.32
1,s,1,5,y,86,232.79
1,s,1,5,y,87,234.26
1,s,1,5,y,88,235.74
1,s,1,5,y,89,237.57
1,s,1,5,y,90,239.41
1,s,1,5,y,91,241.25
1,s,1,5,y,92,243.12
1,s,1,5,y,93,245
1,s,1,5,y,94,246.87
1,s,1,5,y,95,248.77
1,s,1,5,y,96,250.67
1,s,1,5,y,97,252.57
1,s,1,5,y,98,254.44
1,s,1,5,y,99,256.31
1,s,1,5,y,100,258.17
1,s,2,1,x,1,190.47
1,s,2,1,x,2,191.77
1,s,2,1,x,3,193.06
1,s,2,1,x,4,194.36
1,s,2,1,x,5,195.65
1,s,2,1,x,6,196.94
1,s,2,1,x,7,198.23
1,s,2,1,x,8,199.51
1,s,2,1,x,9,200.78
1,s,2,1,x,10,202.06
1,s,2,1,x,11,203.44
1,s,2,1,x,12,204.83
1,s,2,1,x,13,206.22
1,s,2,1,x,14,207.76
1,s,2,1,x,15,209.29
1,s,2,1,x,16,210.83
1,s,2,1,x,17,212.41
1,s,2,1,x,18,214
1,s,2,1,x,19,215.59
1,s,2,1,x,20,217.55
1,s,2,1,x,21,219.51
1,s,2,1,x,22,221.47
1,s,2,1,x,23,223.63
1,s,2,1,x,24,225.78
1,s,2,1,x,25,227.93
1,s,2,1,x,26,230.61
1,s,2,1,x,27,233.28
1,s,2,1,x,28,235.95
1,s,2,1,x,29,238.87
1,s,2,1,x,30,241.8
1,s,2,1,x,31,244.72
1,s,2,1,x,32,247.97
1,s,2,1,x,33,251.21
1,s,2,1,x,34,254.46
1,s,2,1,x,35,257.83
1,s,2,1,x,36,261.2
1,s,2,1,x,37,264.57
1,s,2,1,x,38,268.03
1,s,2,1,x,39,271.49
1,s,2,1,x,40,274.95
1,s,2,1,x,41,278.51
1,s,2,1,x,42,282.07
1,s,2,1,x,43,285.62
1,s,2,1,x,44,289.33
1,s,2,1,x,45,293.03
1,s,2,1,x,46,296.73
1,s,2,1,x,47,300.5
1,s,2,1,x,48,304.27
1,s,2,1,x,49,308.04
1,s,2,1,x,50,311.8
1,s,2,1,x,51,315.56
1,s,2,1,x,52,319.32
1,s,2,1,x,53,323.01
1,s,2,1,x,54,326.71
1,s,2,1,x,55,330.41
1,s,2,1,x,56,333.98
1,s,2,1,x,57,337.55
1,s,2,1,x,58,341.12
1,s,2,1,x,59,344.47
1,s,2,1,x,60,347.81
1,s,2,1,x,61,351.16
1,s,2,1,x,62,354.51
1,s,2,1,x,63,357.85
1,s,2,1,x,64,361.2
1,s,2,1,x,65,364.54
1,s,2,1,x,66,367.87
1,s,2,1,x,67,371.21
1,s,2,1,x,68,374.7
1,s,2,1,x,69,378.2
1,s,2,1,x,70,381.69
1,s,2,1,x,71,385.16
1,s,2,1,x,72,388.63
1,s,2,1,x,73,392.1
1,s,2,1,x,74,395.55
1,s,2,1,x,75,399.01
1,s,2,1,x,76,402.46
1,s,2,1,x,77,405.99
1,s,2,1,x,78,409.53
1,s,2,1,x,79,413.07
1,s,2,1,x,80,416.59
1,s,2,1,x,81,420.12
1,s,2,1,x,82,423.64
1,s,2,1,x,83,427.02
1,s,2,1,x,84,430.4
1,s,2,1,x,85,433.79
1,s,2,1,x,86,437.17
1,s,2,1,x,87,440.55
1,s,2,1,x,88,443.93
1,s,2,1,x,89,447.11
1,s,2,1,x,90,450.28
1,s,2,1,x,91,453.46
1,s,2,1,x,92,456.63
1,s,2,1,x,93,459.8
1,s,2,1,x,94,462.97
1,s,2,1,x,95,465.96
1,s,2,1,x,96,468.94
1,s,2,1,x,97,471.93
1,s,2,1,x,98,474.91
1,s,2,1,x,99,477.89
1,s,2,1,x,100,480.87
1,s,2,1,y,1,316.78
1,s,2,1,y,2,313.23
1,s,2,1,y,3,309.68
1,s,2,1,y,4,306.13
1,s,2,1,y,5,302.58
1,s,2,1,y,6,299.03
1,s,2,1,y,7,295.48
1,s,2,1,y,8,291.92
1,s,2,1,y,9,288.36
1,s,2,1,y,10,284.81
1,s,2,1,y,11,281.29
1,s,2,1,y,12,277.78
1,s,2,1,y,13,274.27
1,s,2,1,y,14,270.81
1,s,2,1,y,15,267.36
1,s,2,1,y,16,263.91
1,s,2,1,y,17,260.48
1,s,2,1,y,18,257.05
1,s,2,1,y,19,253.62
1,s,2,1,y,20,250.39
1,s,2,1,y,21,247.16
1,s,2,1,y,22,243.93
1,s,2,1,y,23,240.83
1,s,2,1,y,24,237.72
1,s,2,1,y,25,234.62
1,s,2,1,y,26,231.95
1,s,2,1,y,27,229.27
1,s,2,1,y,28,226.6
1,s,2,1,y,29,224.21
1,s,2,1,y,30,221.82
1,s,2,1,y,31,219.42
1,s,2,1,y,32,217.49
1,s,2,1,y,33,215.55
1,s,2,1,y,34,213.62
1,s,2,1,y,35,211.91
1,s,2,1,y,36,210.21
1,s,2,1,y,37,208.5
1,s,2,1,y,38,206.98
1,s,2,1,y,39,205.46
1,s,2,1,y,40,203.95
1,s,2,1,y,41,202.67
1,s,2,1,y,42,201.4
1,s,2,1,y,43,200.13
1,s,2,1,y,44,199.36
1,s,2,1,y,45,198.6
1,s,2,1,y,46,197.84
1,s,2,1,y,47,197.58
1,s,2,1,y,48,197.32
1,s,2,1,y,49,197.06
1,s,2,1,y,50,197.42
1,s,2,1,y,51,197.79
1,s,2,1,y,52,198.15
1,s,2,1,y,53,198.93
1,s,2,1,y,54,199.71
1,s,2,1,y,55,200.49
1,s,2,1,y,56,201.73
1,s,2,1,y,57,202.96
1,s,2,1,y,58,204.2
1,s,2,1,y,59,205.95
1,s,2,1,y,60,207.71
1,s,2,1,y,61,209.46
1,s,2,1,y,62,211.22
1,s,2,1,y,63,212.97
1,s,2,1,y,64,214.73
1,s,2,1,y,65,216.5
1,s,2,1,y,66,218.27
1,s,2,1,y,67,220.04
1,s,2,1,y,68,221.48
1,s,2,1,y,69,222.92
1,s,2,1,y,70,224.36
1,s,2,1,y,71,225.85
1,s,2,1,y,72,227.35
1,s,2,1,y,73,228.84
1,s,2,1,y,74,230.38
1,s,2,1,y,75,231.92
1,s,2,1,y,76,233.46
1,s,2,1,y,77,234.78
1,s,2,1,y,78,236.11
1,s,2,1,y,79,237.43
1,s,2,1,y,80,238.8
1,s,2,1,y,81,240.17
1,s,2,1,y,82,241.54
1,s,2,1,y,83,243.22
1,s,2,1,y,84,244.9
1,s,2,1,y,85,246.59
1,s,2,1,y,86,248.27
1,s,2,1,y,87,249.96
1,s,2,1,y,88,251.65
1,s,2,1,y,89,253.69
1,s,2,1,y,90,255.74
1,s,2,1,y,91,257.78
1,s,2,1,y,92,259.84
1,s,2,1,y,93,261.89
1,s,2,1,y,94,263.95
1,s,2,1,y,95,266.27
1,s,2,1,y,96,268.59
1,s,2,1,y,97,270.9
1,s,2,1,y,98,273.22
1,s,2,1,y,99,275.54
1,s,2,1,y,100,277.87
1,s,2,2,x,1,195.17
1,s,2,2,x,2,196.62
1,s,2,2,x,3,198.06
1,s,2,2,x,4,199.51
1,s,2,2,x,5,200.9
1,s,2,2,x,6,202.28
1,s,2,2,x,7,203.66
1,s,2,2,x,8,205.06
1,s,2,2,x,9,206.48
1,s,2,2,x,10,207.89
1,s,2,2,x,11,209.37
1,s,2,2,x,12,210.89
1,s,2,2,x,13,212.41
1,s,2,2,x,14,214.05
1,s,2,2,x,15,215.82
1,s,2,2,x,16,217.58
1,s,2,2,x,17,219.45
1,s,2,2,x,18,221.5
1,s,2,2,x,19,223.54
1,s,2,2,x,20,225.61
1,s,2,2,x,21,227.77
1,s,2,2,x,22,229.93
1,s,2,2,x,23,232.14
1,s,2,2,x,24,234.74
1,s,2,2,x,25,237.35
1,s,2,2,x,26,239.95
1,s,2,2,x,27,242.82
1,s,2,2,x,28,245.7
1,s,2,2,x,29,248.58
1,s,2,2,x,30,251.74
1,s,2,2,x,31,254.96
1,s,2,2,x,32,258.17
1,s,2,2,x,33,261.45
1,s,2,2,x,34,264.77
1,s,2,2,x,35,268.08
1,s,2,2,x,36,271.44
1,s,2,2,x,37,274.83
1,s,2,2,x,38,278.22
1,s,2,2,x,39,281.65
1,s,2,2,x,40,285.13
1,s,2,2,x,41,288.61
1,s,2,2,x,42,292.1
1,s,2,2,x,43,295.62
1,s,2,2,x,44,299.13
1,s,2,2,x,45,302.65
1,s,2,2,x,46,306.2
1,s,2,2,x,47,309.74
1,s,2,2,x,48,313.29
1,s,2,2,x,49,316.83
1,s,2,2,x,50,320.38
1,s,2,2,x,51,323.92
1,s,2,2,x,52,327.39
1,s,2,2,x,53,330.86
1,s,2,2,x,54,334.33
1,s,2,2,x,55,337.74
1,s,2,2,x,56,341.15
1,s,2,2,x,57,344.55
1,s,2,2,x,58,348.04
1,s,2,2,x,59,351.56
1,s,2,2,x,60,355.08
1,s,2,2,x,61,358.61
1,s,2,2,x,62,362.07
1,s,2,2,x,63,365.42
1,s,2,2,x,64,368.77
1,s,2,2,x,65,372.13
1,s,2,2,x,66,375.48
1,s,2,2,x,67,378.84
1,s,2,2,x,68,382.24
1,s,2,2,x,69,385.65
1,s,2,2,x,70,389.05
1,s,2,2,x,71,392.45
1,s,2,2,x,72,395.86
1,s,2,2,x,73,399.16
1,s,2,2,x,74,402.3
1,s,2,2,x,75,405.44
1,s,2,2,x,76,408.59
1,s,2,2,x,77,411.73
1,s,2,2,x,78,414.87
1,s,2,2,x,79,418.16
1,s,2,2,x,80,421.46
1,s,2,2,x,81,424.76
1,s,2,2,x,82,428.06
1,s,2,2,x,83,431.36
1,s,2,2,x,84,434.66
1,s,2,2,x,85,437.95
1,s,2,2,x,86,441.25
1,s,2,2,x,87,444.55
1,s,2,2,x,88,447.85
1,s,2,2,x,89,451.15
1,s,2,2,x,90,454.45
1,s,2,2,x,91,457.68
1,s,2,2,x,92,460.9
1,s,2,2,x,93,464.11
1,s,2,2,x,94,467.33
1,s,2,2,x,95,470.54
1,s,2,2,x,96,473.8
1,s,2,2,x,97,477.1
1,s,2,2,x,98,480.4
1,s,2,2,x,99,483.7
1,s,2,2,x,100,487
1,s,2,2,y,1,298.54
1,s,2,2,y,2,295.3
1,s,2,2,y,3,292.05
1,s,2,2,y,4,288.81
1,s,2,2,y,5,285.53
1,s,2,2,y,6,282.26
1,s,2,2,y,7,278.98
1,s,2,2,y,8,275.72
1,s,2,2,y,9,272.46
1,s,2,2,y,10,269.2
1,s,2,2,y,11,265.97
1,s,2,2,y,12,262.76
1,s,2,2,y,13,259.55
1,s,2,2,y,14,256.4
1,s,2,2,y,15,253.31
1,s,2,2,y,16,250.23
1,s,2,2,y,17,247.21
1,s,2,2,y,18,244.3
1,s,2,2,y,19,241.4
1,s,2,2,y,20,238.51
1,s,2,2,y,21,235.69
1,s,2,2,y,22,232.87
1,s,2,2,y,23,230.09
1,s,2,2,y,24,227.67
1,s,2,2,y,25,225.25
1,s,2,2,y,26,222.84
1,s,2,2,y,27,220.75
1,s,2,2,y,28,218.66
1,s,2,2,y,29,216.57
1,s,2,2,y,30,214.98
1,s,2,2,y,31,213.46
1,s,2,2,y,32,211.94
1,s,2,2,y,33,210.59
1,s,2,2,y,34,209.3
1,s,2,2,y,35,208.01
1,s,2,2,y,36,206.86
1,s,2,2,y,37,205.8
1,s,2,2,y,38,204.74
1,s,2,2,y,39,203.84
1,s,2,2,y,40,203.12
1,s,2,2,y,41,202.39
1,s,2,2,y,42,201.74
1,s,2,2,y,43,201.21
1,s,2,2,y,44,200.68
1,s,2,2,y,45,200.22
1,s,2,2,y,46,199.99
1,s,2,2,y,47,199.76
1,s,2,2,y,48,199.57
1,s,2,2,y,49,199.81
1,s,2,2,y,50,200.04
1,s,2,2,y,51,200.28
1,s,2,2,y,52,201.05
1,s,2,2,y,53,201.83
1,s,2,2,y,54,202.62
1,s,2,2,y,55,203.59
1,s,2,2,y,56,204.61
1,s,2,2,y,57,205.62
1,s,2,2,y,58,206.25
1,s,2,2,y,59,206.72
1,s,2,2,y,60,207.2
1,s,2,2,y,61,207.68
1,s,2,2,y,62,208.38
1,s,2,2,y,63,209.56
1,s,2,2,y,64,210.74
1,s,2,2,y,65,211.93
1,s,2,2,y,66,213.11
1,s,2,2,y,67,214.25
1,s,2,2,y,68,215.27
1,s,2,2,y,69,216.29
1,s,2,2,y,70,217.32
1,s,2,2,y,71,218.34
1,s,2,2,y,72,219.36
1,s,2,2,y,73,220.62
1,s,2,2,y,74,222.28
1,s,2,2,y,75,223.94
1,s,2,2,y,76,225.6
1,s,2,2,y,77,227.27
1,s,2,2,y,78,228.93
1,s,2,2,y,79,230.26
1,s,2,2,y,80,231.58
1,s,2,2,y,81,232.9
1,s,2,2,y,82,234.22
1,s,2,2,y,83,235.54
1,s,2,2,y,84,236.86
1,s,2,2,y,85,238.18
1,s,2,2,y,86,239.5
1,s,2,2,y,87,240.82
1,s,2,2,y,88,242.14
1,s,2,2,y,89,243.46
1,s,2,2,y,90,244.78
1,s,2,2,y,91,246.26
1,s,2,2,y,92,247.77
1,s,2,2,y,93,249.29
1,s,2,2,y,94,250.8
1,s,2,2,y,95,252.31
1,s,2,2,y,96,253.72
1,s,2,2,y,97,255.04
1,s,2,2,y,98,256.36
1,s,2,2,y,99,257.68
1,s,2,2,y,100,259
1,s,2,3,x,1,192.92
1,s,2,3,x,2,194.74
1,s,2,3,x,3,196.55
1,s,2,3,x,4,198.37
1,s,2,3,x,5,200.22
1,s,2,3,x,6,202.09
1,s,2,3,x,7,203.96
1,s,2,3,x,8,205.8
1,s,2,3,x,9,207.61
1,s,2,3,x,10,209.41
1,s,2,3,x,11,211.24
1,s,2,3,x,12,213.11
1,s,2,3,x,13,214.97
1,s,2,3,x,14,216.87
1,s,2,3,x,15,219.11
1,s,2,3,x,16,221.34
1,s,2,3,x,17,223.58
1,s,2,3,x,18,225.89
1,s,2,3,x,19,228.22
1,s,2,3,x,20,230.54
1,s,2,3,x,21,232.92
1,s,2,3,x,22,235.33
1,s,2,3,x,23,237.74
1,s,2,3,x,24,240.29
1,s,2,3,x,25,243.09
1,s,2,3,x,26,245.88
1,s,2,3,x,27,248.69
1,s,2,3,x,28,251.54
1,s,2,3,x,29,254.39
1,s,2,3,x,30,257.24
1,s,2,3,x,31,260.32
1,s,2,3,x,32,263.42
1,s,2,3,x,33,266.53
1,s,2,3,x,34,269.81
1,s,2,3,x,35,273.17
1,s,2,3,x,36,276.54
1,s,2,3,x,37,279.95
1,s,2,3,x,38,283.42
1,s,2,3,x,39,286.88
1,s,2,3,x,40,290.37
1,s,2,3,x,41,293.91
1,s,2,3,x,42,297.45
1,s,2,3,x,43,300.99
1,s,2,3,x,44,304.52
1,s,2,3,x,45,308.06
1,s,2,3,x,46,311.6
1,s,2,3,x,47,315.14
1,s,2,3,x,48,318.69
1,s,2,3,x,49,322.24
1,s,2,3,x,50,325.79
1,s,2,3,x,51,329.35
1,s,2,3,x,52,332.91
1,s,2,3,x,53,336.45
1,s,2,3,x,54,339.96
1,s,2,3,x,55,343.46
1,s,2,3,x,56,346.97
1,s,2,3,x,57,350.5
1,s,2,3,x,58,354.03
1,s,2,3,x,59,357.56
1,s,2,3,x,60,361.1
1,s,2,3,x,61,364.64
1,s,2,3,x,62,368.17
1,s,2,3,x,63,371.7
1,s,2,3,x,64,375.22
1,s,2,3,x,65,378.74
1,s,2,3,x,66,382.23
1,s,2,3,x,67,385.66
1,s,2,3,x,68,389.08
1,s,2,3,x,69,392.5
1,s,2,3,x,70,395.89
1,s,2,3,x,71,399.27
1,s,2,3,x,72,402.66
1,s,2,3,x,73,406.02
1,s,2,3,x,74,409.37
1,s,2,3,x,75,412.73
1,s,2,3,x,76,416.11
1,s,2,3,x,77,419.5
1,s,2,3,x,78,422.89
1,s,2,3,x,79,426.28
1,s,2,3,x,80,429.67
1,s,2,3,x,81,433.06
1,s,2,3,x,82,436.45
1,s,2,3,x,83,439.84
1,s,2,3,x,84,443.23
1,s,2,3,x,85,446.61
1,s,2,3,x,86,450.04
1,s,2,3,x,87,453.47
1,s,2,3,x,88,456.9
1,s,2,3,x,89,460.29
1,s,2,3,x,90,463.67
1,s,2,3,x,91,467.04
1,s,2,3,x,92,470.4
1,s,2,3,x,93,473.74
1,s,2,3,x,94,477.08
1,s,2,3,x,95,480.37
1,s,2,3,x,96,483.5
1,s,2,3,x,97,486.62
1,s,2,3,x,98,489.75
1,s,2,3,x,99,492.87
1,s,2,3,x,100,496
1,s,2,3,y,1,297.92
1,s,2,3,y,2,294.86
1,s,2,3,y,3,291.8
1,s,2,3,y,4,288.74
1,s,2,3,y,5,285.7
1,s,2,3,y,6,282.68
1,s,2,3,y,7,279.65
1,s,2,3,y,8,276.6
1,s,2,3,y,9,273.54
1,s,2,3,y,10,270.48
1,s,2,3,y,11,267.42
1,s,2,3,y,12,264.4
1,s,2,3,y,13,261.37
1,s,2,3,y,14,258.36
1,s,2,3,y,15,255.6
1,s,2,3,y,16,252.83
1,s,2,3,y,17,250.06
1,s,2,3,y,18,247.36
1,s,2,3,y,19,244.67
1,s,2,3,y,20,241.98
1,s,2,3,y,21,239.33
1,s,2,3,y,22,236.71
1,s,2,3,y,23,234.1
1,s,2,3,y,24,231.63
1,s,2,3,y,25,229.44
1,s,2,3,y,26,227.24
1,s,2,3,y,27,225.05
1,s,2,3,y,28,222.92
1,s,2,3,y,29,220.79
1,s,2,3,y,30,218.67
1,s,2,3,y,31,216.89
1,s,2,3,y,32,215.16
1,s,2,3,y,33,213.42
1,s,2,3,y,34,212.07
1,s,2,3,y,35,210.92
1,s,2,3,y,36,209.76
1,s,2,3,y,37,208.77
1,s,2,3,y,38,207.99
1,s,2,3,y,39,207.2
1,s,2,3,y,40,206.5
1,s,2,3,y,41,206.15
1,s,2,3,y,42,205.8
1,s,2,3,y,43,205.45
1,s,2,3,y,44,205.07
1,s,2,3,y,45,204.69
1,s,2,3,y,46,204.3
1,s,2,3,y,47,204.02
1,s,2,3,y,48,203.76
1,s,2,3,y,49,203.5
1,s,2,3,y,50,203.38
1,s,2,3,y,51,203.38
1,s,2,3,y,52,203.38
1,s,2,3,y,53,203.54
1,s,2,3,y,54,204.13
1,s,2,3,y,55,204.72
1,s,2,3,y,56,205.31
1,s,2,3,y,57,205.74
1,s,2,3,y,58,206.17
1,s,2,3,y,59,206.61
1,s,2,3,y,60,207
1,s,2,3,y,61,207.38
